geoid,name,state_fips,acs_period,metric,value,national_rank,national_percentile,national_decile,eligible_n,exclusion_reason
27101,"Murray County, Minnesota",27,2020-2024,five_plus_years,5.263157894736842,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27103,"Nicollet County, Minnesota",27,2020-2024,five_plus_years,54.285714285714285,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27105,"Nobles County, Minnesota",27,2020-2024,five_plus_years,45.83333333333333,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27107,"Norman County, Minnesota",27,2020-2024,five_plus_years,13.846153846153847,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27109,"Olmsted County, Minnesota",27,2020-2024,five_plus_years,34.823848238482384,1232,7.890800299177262,1,1337,Retained
27111,"Otter Tail County, Minnesota",27,2020-2024,five_plus_years,48.06629834254144,820,38.70605833956619,4,1337,Retained
27113,"Pennington County, Minnesota",27,2020-2024,five_plus_years,20.833333333333336,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27115,"Pine County, Minnesota",27,2020-2024,five_plus_years,36.904761904761905,1194,10.732984293193716,2,1337,Retained
27117,"Pipestone County, Minnesota",27,2020-2024,five_plus_years,0,NA,NA,NA,1337,Unavailable MOE or zero percentage
27119,"Polk County, Minnesota",27,2020-2024,five_plus_years,17.142857142857142,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27121,"Pope County, Minnesota",27,2020-2024,five_plus_years,14.285714285714285,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27123,"Ramsey County, Minnesota",27,2020-2024,five_plus_years,45.05190311418686,950,28.98279730740464,3,1337,Retained
27125,"Red Lake County, Minnesota",27,2020-2024,five_plus_years,38.88888888888889,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27127,"Redwood County, Minnesota",27,2020-2024,five_plus_years,53.57142857142857,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27129,"Renville County, Minnesota",27,2020-2024,five_plus_years,51.28205128205128,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27131,"Rice County, Minnesota",27,2020-2024,five_plus_years,52.662721893491124,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27133,"Rock County, Minnesota",27,2020-2024,five_plus_years,36.36363636363637,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27135,"Roseau County, Minnesota",27,2020-2024,five_plus_years,38.46153846153847,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27137,"St. Louis County, Minnesota",27,2020-2024,five_plus_years,49.51321279554937,750,43.94166043380703,5,1337,Retained
27139,"Scott County, Minnesota",27,2020-2024,five_plus_years,58.69047619047619,378,71.76514584891548,8,1337,Retained
27141,"Sherburne County, Minnesota",27,2020-2024,five_plus_years,32.758620689655174,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27143,"Sibley County, Minnesota",27,2020-2024,five_plus_years,18.181818181818183,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27145,"Stearns County, Minnesota",27,2020-2024,five_plus_years,19.05829596412556,1329,0.6357516828721017,1,1337,Retained
27147,"Steele County, Minnesota",27,2020-2024,five_plus_years,2.564102564102564,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27149,"Stevens County, Minnesota",27,2020-2024,five_plus_years,8.108108108108109,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27151,"Swift County, Minnesota",27,2020-2024,five_plus_years,9.090909090909092,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27153,"Todd County, Minnesota",27,2020-2024,five_plus_years,68.53146853146853,150,88.8182498130142,9,1337,Retained
27155,"Traverse County, Minnesota",27,2020-2024,five_plus_years,66.66666666666666,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27157,"Wabasha County, Minnesota",27,2020-2024,five_plus_years,30.612244897959183,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27159,"Wadena County, Minnesota",27,2020-2024,five_plus_years,66.97247706422019,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27161,"Waseca County, Minnesota",27,2020-2024,five_plus_years,32.608695652173914,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27163,"Washington County, Minnesota",27,2020-2024,five_plus_years,49.115913555992144,769,42.520568436798804,5,1337,Retained
27165,"Watonwan County, Minnesota",27,2020-2024,five_plus_years,39.58333333333333,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27167,"Wilkin County, Minnesota",27,2020-2024,five_plus_years,13.333333333333334,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
27169,"Winona County, Minnesota",27,2020-2024,five_plus_years,80.55555555555556,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
27171,"Wright County, Minnesota",27,2020-2024,five_plus_years,22.551928783382788,1323,1.0845175766641735,1,1337,Retained
27173,"Yellow Medicine County, Minnesota",27,2020-2024,five_plus_years,57.692307692307686,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28001,"Adams County, Mississippi",28,2020-2024,five_plus_years,60.93418259023354,325,75.72924457741212,8,1337,Retained
28003,"Alcorn County, Mississippi",28,2020-2024,five_plus_years,86.62420382165605,8,99.43904263275991,10,1337,Retained
28005,"Amite County, Mississippi",28,2020-2024,five_plus_years,39,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28007,"Attala County, Mississippi",28,2020-2024,five_plus_years,50.3448275862069,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28009,"Benton County, Mississippi",28,2020-2024,five_plus_years,53.333333333333336,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28011,"Bolivar County, Mississippi",28,2020-2024,five_plus_years,50.45871559633027,702,47.4943904263276,5,1337,Retained
28013,"Calhoun County, Mississippi",28,2020-2024,five_plus_years,34.48275862068966,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28015,"Carroll County, Mississippi",28,2020-2024,five_plus_years,59.42028985507246,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28017,"Chickasaw County, Mississippi",28,2020-2024,five_plus_years,55.11363636363637,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28019,"Choctaw County, Mississippi",28,2020-2024,five_plus_years,70.58823529411765,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28021,"Claiborne County, Mississippi",28,2020-2024,five_plus_years,56.2962962962963,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28023,"Clarke County, Mississippi",28,2020-2024,five_plus_years,83.61344537815127,18,98.69109947643979,10,1337,Retained
28025,"Clay County, Mississippi",28,2020-2024,five_plus_years,64.81481481481481,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28027,"Coahoma County, Mississippi",28,2020-2024,five_plus_years,63.732394366197184,241,82.01196709050112,9,1337,Retained
28029,"Copiah County, Mississippi",28,2020-2024,five_plus_years,24.4140625,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28031,"Covington County, Mississippi",28,2020-2024,five_plus_years,17.002881844380404,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28033,"DeSoto County, Mississippi",28,2020-2024,five_plus_years,46.013289036544855,899,32.797307404637245,4,1337,Retained
28035,"Forrest County, Mississippi",28,2020-2024,five_plus_years,73.32506203473945,88,93.45549738219896,10,1337,Retained
28037,"Franklin County, Mississippi",28,2020-2024,five_plus_years,35.9375,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28039,"George County, Mississippi",28,2020-2024,five_plus_years,19.9288256227758,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28041,"Greene County, Mississippi",28,2020-2024,five_plus_years,63.95348837209303,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28043,"Grenada County, Mississippi",28,2020-2024,five_plus_years,28.86178861788618,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28045,"Hancock County, Mississippi",28,2020-2024,five_plus_years,17.82477341389728,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28047,"Harrison County, Mississippi",28,2020-2024,five_plus_years,43.13022700119474,1012,24.345549738219894,3,1337,Retained
28049,"Hinds County, Mississippi",28,2020-2024,five_plus_years,56.26354573038578,457,65.85639491398653,7,1337,Retained
28051,"Holmes County, Mississippi",28,2020-2024,five_plus_years,31.19266055045872,1286,3.851907255048616,1,1337,Retained
28053,"Humphreys County, Mississippi",28,2020-2024,five_plus_years,69.23076923076923,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28055,"Issaquena County, Mississippi",28,2020-2024,five_plus_years,100,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28057,"Itawamba County, Mississippi",28,2020-2024,five_plus_years,73.79310344827587,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28059,"Jackson County, Mississippi",28,2020-2024,five_plus_years,46.51029748283753,875,34.59237097980554,4,1337,Retained
28061,"Jasper County, Mississippi",28,2020-2024,five_plus_years,54.66101694915254,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28063,"Jefferson County, Mississippi",28,2020-2024,five_plus_years,46.53061224489796,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28065,"Jefferson Davis County, Mississippi",28,2020-2024,five_plus_years,49.57983193277311,748,44.091249065071054,5,1337,Retained
28067,"Jones County, Mississippi",28,2020-2024,five_plus_years,49.286640726329445,761,43.1189229618549,5,1337,Retained
28069,"Kemper County, Mississippi",28,2020-2024,five_plus_years,65.9090909090909,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28071,"Lafayette County, Mississippi",28,2020-2024,five_plus_years,51.28205128205128,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28073,"Lamar County, Mississippi",28,2020-2024,five_plus_years,25.164835164835164,1320,1.3089005235602094,1,1337,Retained
28075,"Lauderdale County, Mississippi",28,2020-2024,five_plus_years,39.593114241001565,1125,15.893792071802544,2,1337,Retained
28077,"Lawrence County, Mississippi",28,2020-2024,five_plus_years,13.461538461538462,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28079,"Leake County, Mississippi",28,2020-2024,five_plus_years,30.392156862745097,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28081,"Lee County, Mississippi",28,2020-2024,five_plus_years,73.89033942558747,79,94.12864622288706,10,1337,Retained
28083,"Leflore County, Mississippi",28,2020-2024,five_plus_years,81.06060606060606,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28085,"Lincoln County, Mississippi",28,2020-2024,five_plus_years,48.973143759873615,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28087,"Lowndes County, Mississippi",28,2020-2024,five_plus_years,69.56521739130434,137,89.79057591623037,9,1337,Retained
28089,"Madison County, Mississippi",28,2020-2024,five_plus_years,45.72605561277034,911,31.899775617053105,4,1337,Retained
28091,"Marion County, Mississippi",28,2020-2024,five_plus_years,47.5,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28093,"Marshall County, Mississippi",28,2020-2024,five_plus_years,60.1113172541744,344,74.30815258040388,8,1337,Retained
28095,"Monroe County, Mississippi",28,2020-2024,five_plus_years,59.03307888040712,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28097,"Montgomery County, Mississippi",28,2020-2024,five_plus_years,100,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28099,"Neshoba County, Mississippi",28,2020-2024,five_plus_years,53.61930294906166,554,58.601346297681374,6,1337,Retained
28101,"Newton County, Mississippi",28,2020-2024,five_plus_years,75.26315789473685,64,95.25056095736724,10,1337,Retained
28103,"Noxubee County, Mississippi",28,2020-2024,five_plus_years,4.23728813559322,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28105,"Oktibbeha County, Mississippi",28,2020-2024,five_plus_years,45.6,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28107,"Panola County, Mississippi",28,2020-2024,five_plus_years,53.96825396825397,539,59.72326103216155,6,1337,Retained
28109,"Pearl River County, Mississippi",28,2020-2024,five_plus_years,37.708333333333336,1174,12.228870605833956,2,1337,Retained
28111,"Perry County, Mississippi",28,2020-2024,five_plus_years,84.61538461538461,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28113,"Pike County, Mississippi",28,2020-2024,five_plus_years,29.258517034068138,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28115,"Pontotoc County, Mississippi",28,2020-2024,five_plus_years,40.421792618629176,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28117,"Prentiss County, Mississippi",28,2020-2024,five_plus_years,68.53002070393374,151,88.7434554973822,9,1337,Retained
28119,"Quitman County, Mississippi",28,2020-2024,five_plus_years,41.509433962264154,1067,20.231862378459237,3,1337,Retained
28121,"Rankin County, Mississippi",28,2020-2024,five_plus_years,44.648829431438124,962,28.085265519820492,3,1337,Retained
28123,"Scott County, Mississippi",28,2020-2024,five_plus_years,50.68807339449541,687,48.653702318623786,5,1337,Retained
28125,"Sharkey County, Mississippi",28,2020-2024,five_plus_years,73.75886524822694,82,93.90426327599103,10,1337,Retained
28127,"Simpson County, Mississippi",28,2020-2024,five_plus_years,72.82377919320594,95,92.93193717277487,10,1337,Retained
28129,"Smith County, Mississippi",28,2020-2024,five_plus_years,72.1030042918455,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28131,"Stone County, Mississippi",28,2020-2024,five_plus_years,35.31073446327684,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28133,"Sunflower County, Mississippi",28,2020-2024,five_plus_years,58.98305084745763,368,72.5130890052356,8,1337,Retained
28135,"Tallahatchie County, Mississippi",28,2020-2024,five_plus_years,58.333333333333336,393,70.60583395661929,8,1337,Retained
28137,"Tate County, Mississippi",28,2020-2024,five_plus_years,72.16494845360825,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28139,"Tippah County, Mississippi",28,2020-2024,five_plus_years,56.63716814159292,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28141,"Tishomingo County, Mississippi",28,2020-2024,five_plus_years,9.63855421686747,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28143,"Tunica County, Mississippi",28,2020-2024,five_plus_years,74.10071942446042,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28145,"Union County, Mississippi",28,2020-2024,five_plus_years,60.60606060606061,336,74.90650710545998,8,1337,Retained
28147,"Walthall County, Mississippi",28,2020-2024,five_plus_years,53.5483870967742,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28149,"Warren County, Mississippi",28,2020-2024,five_plus_years,38.226299694189606,1165,12.902019446522065,2,1337,Retained
28151,"Washington County, Mississippi",28,2020-2024,five_plus_years,39.33747412008282,1129,15.594614809274495,2,1337,Retained
28153,"Wayne County, Mississippi",28,2020-2024,five_plus_years,47.05882352941176,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28155,"Webster County, Mississippi",28,2020-2024,five_plus_years,26.190476190476193,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28157,"Wilkinson County, Mississippi",28,2020-2024,five_plus_years,61.98347107438017,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28159,"Winston County, Mississippi",28,2020-2024,five_plus_years,34.285714285714285,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
28161,"Yalobusha County, Mississippi",28,2020-2024,five_plus_years,47.55244755244755,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
28163,"Yazoo County, Mississippi",28,2020-2024,five_plus_years,55.06072874493927,500,62.64023934181002,7,1337,Retained
29001,"Adair County, Missouri",29,2020-2024,five_plus_years,60.824742268041234,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
29003,"Andrew County, Missouri",29,2020-2024,five_plus_years,36.84210526315789,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29005,"Atchison County, Missouri",29,2020-2024,five_plus_years,7.317073170731707,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29007,"Audrain County, Missouri",29,2020-2024,five_plus_years,50,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
29009,"Barry County, Missouri",29,2020-2024,five_plus_years,60.215053763440864,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
29011,"Barton County, Missouri",29,2020-2024,five_plus_years,84.90566037735849,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
29013,"Bates County, Missouri",29,2020-2024,five_plus_years,30.927835051546392,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29015,"Benton County, Missouri",29,2020-2024,five_plus_years,44.881889763779526,961,28.160059835452504,3,1337,Retained
29017,"Bollinger County, Missouri",29,2020-2024,five_plus_years,100,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29019,"Boone County, Missouri",29,2020-2024,five_plus_years,60.65040650406503,335,74.981301421092,8,1337,Retained
29021,"Buchanan County, Missouri",29,2020-2024,five_plus_years,48.952879581151834,779,41.772625280478685,5,1337,Retained
29023,"Butler County, Missouri",29,2020-2024,five_plus_years,52.10084033613446,632,52.72999252056844,6,1337,Retained
29025,"Caldwell County, Missouri",29,2020-2024,five_plus_years,77.35849056603774,NA,NA,NA,1337,Caregiver count MOE exceeds 50% of estimate
29027,"Callaway County, Missouri",29,2020-2024,five_plus_years,30.16393442622951,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29029,"Camden County, Missouri",29,2020-2024,five_plus_years,72.68817204301075,NA,NA,NA,1337,Percentage MOE exceeds 50% of estimate
29031,"Cape Girardeau County, Missouri",29,2020-2024,five_plus_years,40.998217468805706,1091,18.43679880329095,2,1337,Retained
